H3K4me0,H3K4me1,H3K4me2,H3K4ac1,H3K9me0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14ac0,H3K9me0K14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18ac1K23ac0,H3K18ac0K23ac1,H3K18ac1K23ac1,H3K18ac0K23ub1,H3K27me0K36me0,H3K27me0K36me1,H3K27me0K36me2,H3K27me0K36me3,H3K27me1K36me0,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me0,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me0,H3K27me3K36me1,H3K27ac1K36me0,H3K27ac1K36me1,H3K27ac1K36me2,H3K27ac1K36me3,H3.3K27me0K36me0,H3K56me0,H3K56me1,H3K79me0,H3K79me1,H3K79me2
-0.03871976777863087,-0.030226173467857255,-0.031728473738857364,-0.0016716034631061995,-0.04951419303538724,-0.025438237450127733,-0.004843550032069265,-0.0042867446007052055,-0.05858971355084552,-0.023219714465919042,0.007952055299650432,0.0474079598110099,0.042615842633639975,-0.06067586071353074,-0.00012174461592584877,0.003319376604447255,-0.0056387582312996684,-0.0033535785708762762,0.003179295366062743,0.011864928319928778,0.019051190904451877,-0.004005602597407255,-0.02650405555653737,0.02176105767091935,-0.008858910440620515,-0.022441661930449035,-0.03450314458189858,0.013436994958673782,-0.04292345199371314,-0.0449836573906774,-0.04566385237497099,-0.08428080585901633,0.027578910671217812,0.007724301509599021,-0.02046846537314035,-0.03251469185394181,0.016230525231764114,-0.020874101721077808,-0.014693224228051324,-0.0556347480208916,-0.025088291959178586,-0.022966706356945716
-0.05998640667679482,-0.09449474287082936,-0.06877134483616391,0.04421685801956499,-0.025222915625098943,-0.06595118457361188,-0.05886906522722266,-0.07061602064620488,-0.07310358849883235,-0.0024299304099937627,0.004417109438024636,0.019130169152108085,-0.008809384631245734,-0.0681720395682052,-0.055639453574029434,-0.0342696104629243,-0.014784519698704198,-0.01171811579135273,-0.025098501843007038,0.006037983392612315,-0.04089776144184812,-0.024608873861074593,-0.09462923629160251,0.007256133045768203,-0.0571871158279714,-0.09209541992656783,-0.08990808359590528,0.02331114174559485,-0.07049145546803769,-0.09334010463303292,-0.04456152677829936,-0.07383466257179509,0.02212880763705625,-0.017428239358113093,-0.05077733126929976,-0.05308077681633015,-0.02404905999789805,-0.07170790271333818,-0.038918608753117506,-0.08012210324271515,-0.06725448470933913,-0.0628126430405827
-0.043565768761850664,-0.02121315860843163,-0.04916484851911683,-0.0361206917963174,0.02063684122353508,0.03110130783013616,0.014008353894927232,0.040229601696351244,0.03866443955807489,0.023622716639884495,0.03333914107154062,0.013121330339285297,0.01606358221756225,0.03383952057657772,0.04680967529102928,0.03014109715880755,0.003346761226295691,0.029963860939755647,-0.03548249823566002,0.05961163275473134,0.051546955810864686,0.03658614857227431,0.03285666234611298,0.04336798793399954,0.06225349608939643,0.026865787266334335,0.01666477828579537,-0.005222974357986338,0.03231202867752876,0.03698715310325916,-0.036281095417307736,-0.02447187337130116,0.00985870598257243,0.06216530358527724,0.06178224629366365,0.07004697452132905,0.048402285397205494,0.03859912998292875,0.0369097813947718,0.02731773946366461,0.04045055598944337,0.031712666068760054
-0.03683466021960374,-0.030868628425718865,-0.006319519279213025,0.019675736831522194,-0.034503018232818136,-0.04330594391867632,-0.035439689678153447,-0.06613243130711244,-0.0807922754395516,0.01743284801809419,0.03248750761157583,0.03272855840666988,0.005270658532574316,-0.05546816407614951,-0.043191762114289066,0.009828801189765238,-0.0069489847870267555,0.03350035361872603,0.012833793159071388,0.011639941234915572,0.029535680646991098,0.04626932595501681,-0.029736145578174115,-0.0011912326658961457,-0.026406714590413546,-0.06005021156526215,-0.09733399732170195,0.015320749159638878,-0.09683565153067217,-0.08550057598843823,0.00038647400168201904,-0.07683546379340987,0.0321195968861814,0.00882560226195878,-0.005099667156021432,0.007248129034778713,-0.01005185291162551,-0.04861652854043962,-0.05041956816277183,-0.048177695529056375,-0.05323967997318354,-0.05316630468937758
0.062326346355935675,0.05799136371020881,0.05914424922482827,-0.030608396434041986,0.015523842005020166,0.07537851873870051,0.0548295000194354,0.04453891934854698,-0.031754381055048006,0.0046512035548135,0.02754286860758222,0.025105328207488,0.01971526083420307,-0.021423339065994446,0.03802025163208443,-0.0013383637901793937,-0.003489995045276296,-0.026070378592317027,0.012920009732195021,0.052181638629495465,0.054222770992765346,0.0024634910272940806,0.016844070717822904,0.02177742683949099,0.027208573905925872,-0.011275022315513993,0.012745631179743318,0.021570042222518553,0.04144565183504378,0.025600265442875428,0.0018181193289999815,0.012410672475804076,-0.0004940536261014772,0.0016149718403134317,-0.0022144558068483335,-0.013329270495520304,0.0662097591218713,0.05043767563075198,0.017777846517136254,0.06752173027784095,0.04049702665422432,0.003573098454920693
-0.060246563091864776,-0.06599512033101756,-0.008590184948573061,0.027827603061129108,-0.011411313406488828,-0.06217001065917726,-0.04752251252281472,-0.07801770055382343,-0.052376851327315156,0.023492352767781378,0.04001986970556303,0.0394940773195622,-0.001601609182660236,-0.03306498131264591,-0.061509118484544476,-0.04532452953017215,0.021755670852929485,0.003468880383808954,-0.007418627627892266,0.012719635215255145,0.002036759615806147,0.0231812589151717,-0.05530330233592879,0.001172991533788566,-0.03211535534967318,-0.06129877851402099,-0.1200828005016507,0.023123694024684657,-0.09079731528499399,-0.07920545631685029,-0.011708194926394631,-0.07082987006638854,0.019141813468438393,-0.01577772559544021,-0.054024209894773745,-0.01127200057048665,-0.01108849084639918,-0.06525920634395543,-0.018148347840382262,-0.05779171838976785,-0.09781278007620722,-0.07781053841805419
-0.04132004483149329,-0.03727659580818544,-0.003051552792274561,0.045066194348599806,-0.009453150819495694,-0.05001765791887344,-0.040337445006512304,-0.05572512546766209,-0.07617281308234385,0.032855736741608715,0.02568743963527428,0.03771464280806131,0.002616689500238638,-0.05072422620474245,-0.03384146242857621,-0.017714025650752332,0.017844966707691902,0.024275076046314615,-0.006101986773875957,0.023381427126011392,0.01762759783754212,0.045692417719710963,-0.04074089573376085,0.02069548553493591,-0.0232627496572397,-0.06356066981452198,-0.10586742061627936,0.013996670522383752,-0.06679078313349633,-0.09062523032287993,0.005709315776175153,-0.05719456464774591,0.031598293176896664,0.013650493252601568,-0.0024973759952630066,0.002193835786858778,-0.02387080258361588,-0.05321690134098864,-0.018650813375844837,-0.04851727182109783,-0.05175870323282836,-0.023365168318515955
-0.018544423149733317,-0.021387053400541558,0.0050345136621427295,0.04048672438254862,-0.00876115669328381,-0.029157255278029665,-0.020383180716591134,-0.021033417437761645,-0.05665126233590529,0.004715461306621376,0.02899048594370839,0.04103317829889302,0.024787632812337947,-0.04267920862839253,-0.025105933099745285,0.004156772898008107,0.00017333798905833737,0.012368971861955139,-0.020267050116386798,0.0168301379935191,0.023376700500724604,0.042141014769751836,0.016870489612856313,-0.0010020643306146223,0.00052752007312799,-0.027060041806124802,-0.03938736359062937,0.007686629540454636,-0.055280525797740225,-0.06101985802887498,-0.006977723353201342,-0.057504332760684396,0.017046917877627056,0.008108119060263954,0.018633591804461183,0.0523010628610027,-0.02316830229216855,-0.023727326500001235,-0.03083119612985701,-0.028773094318186206,-0.01560655312261311,-0.008917772582519416
-0.017261715353674264,-0.031717728252215784,0.0003454256768562757,0.03640902555535191,-0.016454514978239146,-0.026259168203551456,0.005782265247000453,-0.021169768037014043,-0.08200411902377158,0.020293553804421074,0.06356366572373279,0.07971229552773751,0.04292365207465333,-0.05068359460282256,0.0064946902792738185,-0.0006046459857912427,0.01963420843527448,0.020939066819613675,-0.01581900334529791,0.039436201900435675,0.004536823785106163,0.0309042026651484,-0.01577893834451611,0.03689401053418085,-0.024411570348843562,-0.05894496400468289,-0.0584904032357018,0.04658953713866276,-0.07540915400273152,-0.08066620715805518,0.02560747933211343,-0.04574058568359199,0.029035256421750318,-0.015938247297281567,-0.018645761529679988,0.028579174485974447,0.03257348240037728,-0.011734226186175029,0.004909644942385164,-0.01321810236277215,-0.020947387307616232,-0.019763460483830757
0.01122796046606456,0.010925940047850313,0.01895810544319173,0.024970495037247752,-0.02593049542582023,0.0019557416268107175,0.015352364972452426,0.016292188495772852,-0.07569636997333046,-0.02200932951987731,0.02725017505379616,0.06237685479378297,0.04007554580143498,-0.06588752452143576,0.033543652241830126,0.0031222378951242923,-0.009140678500580358,0.002566890464327433,-0.0102752291431884,0.040315791112282305,0.057347445073280746,0.07859375004314803,0.016401430069652063,0.014309483831161991,0.008982646308484506,-0.01366048422429287,-0.04329159973993655,-0.003873027789460795,-0.06548593197715265,-0.05264702155691995,-0.034030181160780444,-0.07628634856077404,0.013148272394080604,0.03825985953727121,0.019057402107990132,0.06387365041197514,0.043732371138881364,0.0001520473862394343,0.00828032301326784,-0.017630277897486273,0.01147134417088414,0.007115495898439372
-0.007566633464177563,-0.020883499180645762,-0.0007074021788703618,0.04788094468540995,-0.02045691737557434,-0.026477699611502148,0.016088963460666992,0.015168829023038953,-0.05614948690281847,-0.025779810403405067,0.0009570837803951456,0.050111425483766014,0.041861903211499615,-0.05737262086729625,0.020860485107194723,0.010956389653866144,-4.2063949804366125e-05,0.00263798887824523,-0.01327702012351198,0.03670354818962734,0.040554921592398444,0.05547716924498192,0.008609407287538041,0.029578575385163352,0.012225078534666636,-0.0033506845293511606,-0.06831036653059343,0.016493013320498847,-0.05458581282586441,-0.05392360194937981,-0.009584339320147366,-0.05195609318860048,0.015145263713018093,0.006759997868532288,0.0011507438357028347,0.023768955985584064,-0.017040500595400437,-0.016056183781863128,0.023133577409879976,-0.0344927596853803,-0.014616653196494312,-0.03198185203957225
-0.0486307201892063,-0.013158501060699747,-0.015196282170975984,-0.01917637601009143,-0.05883488553699477,-0.057878351986701285,-0.035645613770780044,-0.034866473431943316,-0.025136322164106894,-0.031357329049550096,-0.003407445016968695,0.010842386562171534,0.005740690538324474,-0.008150756243855134,-0.03331636764610742,-0.02774746346822475,-0.011146259665478976,-0.0004927898434325885,-0.008839988943868764,0.029214387304285865,0.06364436294557346,0.053898115520802675,0.015598517975643385,0.0010858352266366572,-0.0011441902069257337,-0.02769602852048889,-0.059739189163268605,-0.03752515290952212,-0.10532816580542566,-0.07235987892098657,-0.06040986173593751,-0.1155800785628446,0.04468303412410646,0.04844488006531418,0.03116442591806327,0.05475997775382151,-0.013568553136642294,-0.0502244821983443,-0.04538469928297106,-0.07240860941354943,-0.044060775169059554,-0.06016192949076158
-0.014508911107762729,-0.008229187419800535,0.008974473724924683,0.0350385055679717,-0.005279736231184497,-0.019398089257628863,-0.005954418826245741,-0.012196510754089375,-0.05310753262007354,0.014046987479213445,0.03510077309981463,0.05416391675608303,0.03166329208428946,-0.03675828054691201,-0.006177334269586139,0.040703086176948455,0.029483180804443752,0.0458049235284499,-0.05050538038254997,0.025950743908044124,0.027875209827011305,0.007618521466950504,-0.004212463118198519,0.014124223796033168,-0.014495692864091721,-0.02153220056548407,-0.03688525673359056,0.043172242217692905,-0.050336926580250824,-0.05145465194036734,0.03343179671552275,-0.024645028232998432,0.04035938636601976,0.035337601835309596,0.01625020268865414,0.023353179921413555,-0.007005569000379839,-0.01688322557027189,0.007406072454835753,-0.021041165454389398,-0.02709784385446395,-0.006003472738463335
-0.04985043096493575,-0.04053041824647842,-0.025301299024515396,-0.007316529488765249,-0.058995905790311144,-0.04843824872833291,-0.032247205843335854,-0.030121294321687222,-0.06662893351918378,-0.022019150147250456,0.008196980234878285,0.019450097529340772,0.016240661453543845,-0.041628477655501,-0.029745711771667738,-0.00747675216778179,0.01078334714493052,0.030661339957228383,0.011841198110432109,0.007935217405321235,0.012644105234850418,0.02359595701614973,-0.014183480763773232,0.005578991440850238,-0.025350846785599904,-0.05307106743443274,-0.06421991124623257,0.007039707826698343,-0.0789016666221758,-0.08288934691415499,-0.025309984071266698,-0.07747585253264441,0.04905739739229224,0.03461324423038683,0.017007472316561748,0.027977793356733432,0.018936132782403248,-0.046427295274100444,-0.06055777180974467,-0.07533976833710872,-0.03505415634086058,-0.025239555640422833
-0.03484056775222487,-0.016857069305897567,0.004956830591573426,6.067743180405189e-05,-0.014414132793845005,-0.029213940233328673,0.007235918862860264,-0.016151773480181725,-0.053162492517564185,0.005129205384814854,0.028324172968101347,0.04723487548328374,0.04039774050685022,-0.03372637651162619,-0.003304406377983713,-0.008688658132583857,0.01644093373478886,0.0007567337196016054,-0.0075481042570916925,0.028061261462501805,0.050365509537657574,0.04857580430515483,-0.011226840178201646,0.036985820980334136,0.029076350202202166,-0.024342078244411,-0.06841711231787444,0.02036105613024654,-0.05017994743736408,-0.04751106098646485,-0.030127372207019932,-0.0755293980484759,0.006402812829246348,-0.014134109610341703,-0.018521676312420184,0.0042822202491795795,0.031723112664202656,-0.02052872338905467,-0.034656601560567546,-0.020291657691034096,-0.006985483884151432,-0.03282600310683848
-0.049053703053457666,-0.05558871657466984,-0.023004241958963882,0.007486981600130504,-0.03486979060862804,-0.04930581148674805,-0.03550030603283038,-0.07155678611483193,-0.0890439298676067,0.012257186068457488,0.028949047008786994,0.031706994474188226,-0.01064123404769924,-0.0628991064320149,-0.015854632526493828,-0.055948603854829665,-0.014355821425043866,-0.04631744862860878,-0.043941725905912964,0.0019361770936653258,-0.02651865432563103,0.014301999024096531,-0.030587369333846686,-0.017141778055642796,-0.021331534827199503,-0.03454555950506578,-0.051987767529516414,0.004815696489578775,-0.027135975614816583,-0.05509883970332535,-0.02379653271757826,-0.05014683200680322,-0.03128210441928111,-0.04626149906520268,-0.06186455910788717,0.008389766942527663,-0.015444345831694014,-0.03190660005047416,-0.009020966931691693,-0.03006778241069975,-0.0436253248812216,-0.05358682458858647
-0.03479019420558908,-0.05400916595119882,-0.014409426761517415,0.0023314216185161634,-0.016019893979737167,-0.036085759923688364,-0.0020929955299827,-0.04808604868440183,-0.06285217845643816,0.003319021464303479,0.030105832262380137,0.05185324716447177,0.004732987073008448,-0.05451015482429403,-0.016866694744633957,-0.019132783326173908,0.0116494335119463,0.0033081521173067337,0.013210696952068316,0.03329590890634404,0.016239726560825642,0.03242102700753804,-0.02702960813129792,0.031666000209530594,-0.011691106316158247,-0.05650769886838157,-0.0947944794848052,0.03086961209904578,-0.07071144695019153,-0.0756821512828977,-0.0034202336726771782,-0.06855593751792075,0.029848222100056717,-0.004454251414573302,-0.01970343058025275,0.0007659761811939777,0.005628988320187342,-0.030983935113742915,-0.03675488243869557,-0.047396793474132115,-0.05548892373312157,-0.06185588065296366
-0.045755718603073176,-0.03197745337670774,-0.007235863119677971,-0.011459302468346533,-0.022107800573384972,-0.044822879097274594,-0.03804914392218019,-0.04028637497134925,-0.06516256551929152,0.021334957828141397,0.022567274528437875,0.01519944893356608,-0.020919484474908916,-0.048739374707273915,-0.03200469331881288,0.0031836968458321215,-0.016913903176979144,0.02938467524778847,0.016403003859221593,0.0059653549916375646,-0.0020760243182050267,0.03392883847361369,-0.004629922210829956,0.00036540082940242905,-0.04995350116050255,-0.07337099545892657,-0.07285285299031513,0.00850041923037939,-0.056992025114938,-0.08273117848922079,0.016017393939126115,-0.03757014140209969,0.04496241767023247,0.012375744848091652,0.009566740347597375,0.05924935411189392,-0.012743612683386996,-0.05226155756874293,-0.05456113806384669,-0.04477346486706459,-0.011572890282859776,0.016296386761112214
-0.009466140196617026,-0.025708868080039655,-0.009263217595782308,0.03733028609832761,-0.025639507249901893,-0.03180277558447337,-0.009578126540706057,-0.005075628177134735,-0.05914374513367584,0.0027506600007685435,0.026489809710323248,0.05455575789905894,0.024881060209599223,-0.03675963436197803,0.009594792591115231,-0.02902081216338216,-0.004800562623541559,-0.014816415088174903,0.008382172992903843,0.029929450798607884,0.03958013835333806,0.03844595667317947,0.02109715853443036,0.006318300797067164,-0.020846267111893576,-0.01729451955217992,-0.03110700294358035,-0.001765101043190386,-0.07801443892843317,-0.06186720929468629,-0.01884395416790533,-0.06741347539122552,0.009900347583761909,0.02410584439151589,0.004611396469809352,0.029914981965024862,0.01952801033210364,-0.013907904315934621,0.00778778755246785,-0.034011199257817835,-0.015082047438693034,-0.029290348436381123
-0.035049501179879525,-0.027689376704623195,-0.022355335715187073,0.026514601258857583,-0.029299240266956923,-0.034119782692663414,-0.02603100078336472,-0.04104593172177163,-0.0786147831389573,0.023163721245568102,0.04286256486425111,0.042534527020356774,0.022977382427961643,-0.053161548999023964,-0.010480898227920988,0.003884908550050756,-0.003108431769865966,0.027149955279836994,-0.0038058440624609154,0.01942538940375384,0.019393937724976787,0.010850129499883138,-0.04930329001924343,0.012504608995162547,-0.014352991547129938,-0.05171630089233777,-0.06230310655756553,0.00982020344324145,-0.06467822463398536,-0.06387924217961786,-0.02618201248745966,-0.0716382805867496,0.029538001280821277,0.01949830669535712,-0.008523572898004284,-0.009849341967922804,0.016902584190549345,-0.03545178726822308,-0.031992147980926595,-0.02891997578634127,-0.016748729723936887,-0.016077394219441137
-0.04664825380714986,-0.07673238744667174,-0.051009144507025164,0.02647154889669103,-0.043397870388845926,-0.055210221870546056,-0.03681020210927584,-0.04038978260300101,-0.0823647012657699,-0.011686434772969313,0.011937201874020843,0.040260772990447544,0.020988841064540527,-0.06022875363366126,-0.015209499056608804,-0.042353253859774016,-0.008343623503806684,-0.027432235603953768,0.004377658404261296,0.00518835333527736,0.0230670144196119,0.019880434120542953,-0.014854958564494435,-0.011363150936543843,-0.0041301095161292,-0.03306018226195776,-0.06897710896349256,-0.01868933690739519,-0.07819645846132636,-0.08322910729914922,-0.05079027599590792,-0.09622272871846407,0.00403311325560942,0.004780550395616278,-0.032865166086280054,-0.019263345542451096,-0.027289699136986957,-0.06441263260763982,-0.022938683496382454,-0.06102255499054096,-0.04020381426794394,-0.00920684713776073
-0.05739179371681487,-0.0733026246733575,-0.020385896528876957,0.01531015694980743,-0.013510041721115255,-0.06427161139618329,-0.0558369433760457,-0.06998722415082001,-0.05230771650737862,0.019664509246879156,0.01962633503173041,0.0381579038473074,0.003341543875777414,-0.036604588972153976,-0.04259675111068973,-0.02973191993403766,0.020107795000464574,-0.006106893878694294,-0.00350540641933252,0.034301977207467506,0.006368904159604847,0.031674362785757214,-0.032189877582654076,0.03230173757115283,-0.043144098836161174,-0.1057948076826315,-0.12452934093351313,0.052765575953540436,-0.09615006984366273,-0.13823994237360573,0.04185422419017084,-0.05442372285178499,0.03890422303735372,-0.01079549856590711,-0.016333511613563466,-0.0019793923529294313,-0.004535130200314656,-0.04942937757307106,-0.025808066816012373,-0.046219025279307435,-0.05715379865506083,-0.07432878935463035
-0.02668955237999791,-0.031738783877774075,-0.015751490374324384,0.04502761543154495,-0.015268335133601287,-0.01559660259028096,0.008075918709736512,-0.018631098090941368,-0.10280900593530108,-0.002627821628134125,0.03630713454761566,0.06361284327409251,0.029562480435953508,-0.07801901518725056,0.0011584583760596355,0.01811672422930116,-0.004721049161851331,0.023373089083369176,-0.01996337698454588,0.005803249794365206,0.020719659280542674,0.011537814870694775,-0.05260897415262752,0.01142149393065889,-0.011390692959972587,-0.032748767536551315,-0.06037332667666337,0.010800258645370863,-0.039288161221773824,-0.043304668344402684,-0.022160471384529295,-0.055084036753584836,0.02831138395169345,0.0020516159679612664,-0.01586327315936855,-0.0014224638585435786,0.006266655000695679,-0.021309406150298523,-0.02220214078429815,-0.026967644001947184,-0.009581803213939104,-0.0060099425538722405
-0.013723532472581684,-0.046986269936289814,-0.006593995802304918,0.041343528421305745,-0.02199659459080877,-0.0364679192478839,-0.0013579277240104695,-0.02837092340830672,-0.04646568297944262,0.005734236473897716,0.03999934429565185,0.06997473282798666,0.03793061078752069,-0.036699435433665606,0.0008919842074409288,0.03385883942282653,0.013893623881364621,0.03364602974449141,0.04100258524702647,0.012199487815627059,0.03423172059943107,0.07175334950566313,-0.005481600601541762,0.014150007651226136,0.01588390320377514,-0.04042009018192998,-0.07113169538293665,0.016453606874230052,-0.056367098015707946,-0.04550107003371179,-0.010958799025685364,-0.06362404349123867,0.024055667022639553,0.02526040409639685,0.019381105843617564,0.029184322858901747,-0.012820308918984882,-0.01967277432018066,-0.029711676576531627,-0.023575140304643145,-0.027453770231772912,-0.04249986984992349
-0.04293253977129557,-0.06382573677056237,-0.0023698986651841387,0.04791161641085848,-0.02127324921875818,-0.03887239062036458,-0.03796130783550723,-0.06434482611950365,-0.06815458509388066,0.017849653273068703,0.04053310707657378,0.0621418212982793,0.024087415040030882,-0.040057032628689246,-0.04497064252925293,-0.01469046799999243,0.018073697597007818,0.008238761797092622,-0.02244371033820028,-0.0052173358298194155,0.0047643511917664595,0.041828074340087916,-0.0383795687347304,-0.010920575636256051,-0.028953877379978777,-0.0592866529914371,-0.10470936412797892,0.0287868853518839,-0.07392402485036127,-0.08209512324539409,0.004759189875673911,-0.06416149256798326,0.021836633039828194,0.010792108405411454,-0.010555193108484164,0.03482194665651042,-0.011719254709985562,-0.04531101587590562,-0.03125384102063084,-0.039224066139935586,-0.042364693489164044,-0.023666909158181863
0.010747136952759471,-0.014417570395987192,-0.023052132965567032,-0.00941409997943724,-0.028494119477120407,-0.011833061223001146,0.02029624445380454,0.030296810061235444,-0.05214827119349986,-0.027827440645403167,0.016088408813750756,0.051578799464830676,0.062006935103866005,-0.0541602126944994,0.030862540333203452,0.006140765327194096,-0.01692197363153065,-0.007566647649049925,0.015642546794249042,0.03706321558820004,0.03328571144284247,0.004353178619274229,-0.017229860324809602,0.024195325134572582,0.02299929953103671,-0.006212734340126747,-0.015737076996857245,0.008560454660231288,-0.03363584237306027,-0.01763565868287908,-0.04581105843354069,-0.055016052725416605,0.02553999827468372,0.021848099154644147,-0.005362323536093819,-0.012960148016733933,0.05697164856393849,0.007715164698116927,0.02017548024356272,-0.0020931446703159025,0.015011334448483743,0.00650736027565048
-0.041095970611597914,-0.10746317583058995,-0.04878330302199774,0.06141781253937497,-0.018477870084686314,-0.0612982555808198,-0.05265200774461023,-0.10870594400761524,-0.05677287413296565,0.05380066179823976,0.05318556136470444,0.05491757568621566,0.001672451262619166,-0.02625534700890864,-0.04886175907376403,-0.04036076130477281,-0.010016986465181564,-0.033856863032921486,-0.03000392957534312,0.007277459214024397,-0.017708868510700016,0.0028299113226063558,-0.06254748133684097,-0.016662053629697603,-0.039782301325710034,-0.07691481197601716,-0.09679205269007168,0.010924309461535255,-0.07303180000066962,-0.08290198023269849,0.00024730313587365037,-0.0579926827440387,-0.0017025919361898206,-0.05310796925602925,-0.07297813422864263,-0.03865024059880486,-0.014461422000099255,-0.06354210230281157,-0.037796222590299404,-0.04540517489039398,-0.07258512551807579,-0.07065256151889632
0.03401163506914377,0.0028157226938739254,0.01566187734126065,0.017193066332312795,-0.024764790890480254,0.0014417876306424629,0.042118345660465184,0.042046877897611024,-0.07024124152788022,-0.00447813722293553,0.026360483692390756,0.07293942569536112,0.07641748529856304,-0.05059797164988117,0.04028998921196938,0.021732276665116852,0.00830455684339391,0.018615883099315705,0.0003654988008668098,0.0563355224062078,-0.0006021881194804055,-0.013128061732325941,-0.0071653154308430585,0.06851747161777538,-0.012359263642476553,-0.02573734051507779,0.015053809068233817,0.06716505324156079,-0.039399647690607,-0.03434495417401393,0.02547256573459024,-0.028837375002582804,0.033123368914451966,0.000898549308181568,-0.011267699014350863,0.012960860726984458,0.022503862470747957,0.022666404713544325,0.02090019182780022,0.01730116611188338,0.02060927623393006,0.008762798076043654
-0.05462003018218073,-0.06314347208414706,-0.01634820998722265,0.013638496533531504,-0.04881082053249742,-0.07010162098929948,-0.034388333481411335,-0.058730061109612854,-0.11537012269062595,-0.01598669417673772,0.016299249219802008,0.045412666614829886,0.016547713027600674,-0.08938047307183344,-0.04777692022508181,-0.01111290324877839,0.002321715270069022,0.02148873833155012,0.0008201334677626316,-0.026365211737476003,0.017166662293934716,0.03901053275696779,-0.05932816455614694,-0.022602898634460345,-0.010749436361666642,-0.06226980456947989,-0.11761095066744061,-0.00043544895670120123,-0.0868886673596569,-0.07741272916489826,-0.03170999123666318,-0.08767997518537841,0.010873696176500951,-0.012197894539917572,-0.045845870470241,-0.016044511114596146,-0.025296314071490956,-0.06701943653372049,-0.05376444951339143,-0.04980852038077553,-0.0706157609505665,-0.05566500019044927
-0.06321277312090816,-0.05280265836687784,-0.02618501539051172,0.030215407082940505,-0.03837136694552082,-0.08303414658519925,-0.03957445630213331,-0.0717728014167053,-0.05576551227301466,-0.008388481613541034,0.0015000100830868974,0.012349183016495617,0.004752040433618698,-0.03243347329523209,-0.06528247605559051,-0.005331546394717755,-0.003052379865143526,0.028174256592035356,0.027004910988662215,-0.0247082082581815,-0.005426490682179194,0.012040951985422309,-0.07559094290384434,-0.03259342342421284,-0.011795905600099922,-0.041251906831006026,-0.09803777281233148,-0.015272892534215023,-0.07037792518988227,-0.04540433372576496,-0.03938401356529538,-0.0779959078905238,0.007538847729744515,-0.004583176040407727,-0.03558124860811053,-0.007085888444430042,-0.021954509469160315,-0.07277705939581726,-0.04962298836875496,-0.05348424928525305,-0.0871217263750205,-0.09545484394769706
-0.07051556732111279,-0.04771028582137238,-0.020704626304550094,-0.017618028555795886,-0.036314968954336335,-0.04199680773867452,-0.04306999406981028,-0.06616212813982611,-0.051233289111296224,-0.02462894420764862,-0.041037082614125586,-0.033822837587292744,-0.05324584184303578,-0.03728409440232863,-0.0721861054565221,-0.04365414652885624,0.005935534943743798,-0.014459709859658276,-0.07177293213671448,-0.017353243692339856,0.052402300931522,0.0763523655800939,0.013181534276185432,-0.05226876578711896,-0.017919189140899055,0.000931933181757416,-0.10420642708605699,-0.056021599781199784,-0.10298249365204257,-0.07147020792338497,-0.04501404439130729,-0.09698202120576035,-0.02343310086443814,0.04215298203639005,0.04682758525212083,0.031016239151173228,-0.0375207588812468,-0.06739824549759316,-0.024240221798135498,-0.05481470115033422,-0.052038195910429144,-0.053491527556902674
-0.01867128242732559,-0.019057810200016005,0.0019169925330118176,0.058352650918880124,-0.03636035607107111,-0.03898082386108143,-0.005266719836029073,-0.03772023849243002,-0.0805581298997859,0.009346350843851072,0.05143070800940778,0.0822369881741214,0.04325271286185031,-0.051423404854114334,-0.024492179522242502,0.0016878810976970796,0.029065006342020937,0.036292860892160134,0.015822980677925577,-0.011007072058331022,0.016436525350548806,0.05545110415642272,-0.031133648781853207,-0.006178875655971633,-0.018098731843935376,-0.053669986147261727,-0.0761130732725215,0.025143945805480905,-0.06629287207790827,-0.06580810116653894,0.008530659456913033,-0.05965251239679912,0.036219457027807066,0.007582159357293445,-0.007141963208440573,0.026404602740050766,-0.025315548895021224,-0.03145865411500807,-0.058550395278996914,-0.015842957113688255,-0.02367680427121387,-0.038637075949218676
-0.007581621564756405,-0.004588660738207841,0.016179265486020326,0.0324881192900143,0.0017756418282078505,-0.012905757246931245,-0.0017997636053074125,-0.026651939185366708,-0.05120118839219181,0.021037482619220445,0.04910785052049283,0.06256326433900337,0.03282821852567294,-0.018858179759405472,-0.006899898593709949,0.027566577080924887,0.02533605550419816,0.03942628452583902,0.006235161822869571,0.01635547803738057,0.03246696289001011,0.08451140085017249,-0.002660891848634793,0.016138817501130102,0.0025468401250101354,-0.015736254798382754,-0.07867192285856477,0.021329653562883466,-0.07190621607276221,-0.05368817680260907,-0.015600414617519093,-0.07245532409941535,0.024070982089515372,0.000696433378329404,0.018317438285786598,0.04009297702602964,0.018850543113078114,-0.005465652277202193,-0.022675463312770604,-0.022678894026936812,-0.031207697452691325,-0.030991658749783154
